,stationid_o,stationid_d,Eudistance
943,4,224,23899.0838123
944,4,225,11617.81599109
945,4,226,14539.98555641
946,4,227,6145.38047078
947,4,228,11608.39036004
948,4,229,10351.51989147
949,4,230,20547.08158572
950,4,231,16940.48573139
951,4,232,13223.49169547
952,4,233,3000.96047229
953,4,234,9106.56206226
954,4,235,4235.89075699
955,4,236,7527.68628648
956,4,237,14672.0899733
957,4,238,12718.12785638
958,4,239,13438.22488743
959,4,240,11623.52691315
960,5,1,10790.56067745
961,5,2,10787.64302715
962,5,3,11362.27103372
963,5,4,18719.42442339
964,5,5,0.0
965,5,6,9158.43515348
966,5,7,13954.56288887
967,5,8,16248.13605205
968,5,9,6218.16649257
969,5,10,2607.13781222
970,5,11,1768.84439511
971,5,12,23361.180553
972,5,13,10143.74604654
973,5,14,15243.37114683
974,5,15,7227.0629887
975,5,16,12385.62795785
976,5,17,21184.33568433
977,5,18,2944.86186127
978,5,19,4887.18308248
979,5,20,7356.66462845
980,5,21,4110.85172428
981,5,22,9730.1774222
982,5,23,4111.06246447
983,5,24,10589.6862618
984,5,25,4843.73406259
985,5,26,13237.90191776
986,5,27,11942.38503445
987,5,28,8421.51754583
988,5,29,1383.32646331
989,5,30,5553.50238517
990,5,31,6958.33035199
991,5,32,2371.76346562
992,5,33,3036.15093285
993,5,34,9970.34776928
994,5,35,16034.88232823
995,5,36,12188.70702795
996,5,37,3992.48007344
997,5,38,2793.6940614
998,5,39,1808.93831525
999,5,40,14710.74382336
1000,5,41,16856.68217781
1001,5,42,4735.88200778
1002,5,43,25619.93368474
1003,5,44,24183.72989853
1004,5,45,8258.88502581
1005,5,46,8117.88553761
1006,5,47,8900.08644905
1007,5,48,11506.47646946
1008,5,49,2109.27463511
1009,5,50,24391.14971512
1010,5,51,8647.12594998
1011,5,52,23156.30630468
1012,5,53,11457.15215874
1013,5,54,21673.43505734
1014,5,55,10866.30009007
1015,5,56,17641.02775595
1016,5,57,5678.44162904
1017,5,58,13974.48946251
1018,5,59,4194.8001846
1019,5,60,4930.80739766
1020,5,61,13350.30452818
1021,5,62,12629.93873343
1022,5,63,7486.88100412
1023,5,64,1880.60095583
1024,5,65,3766.19938844
1025,5,66,7651.92261389
1026,5,67,11946.102498
1027,5,68,21813.36719017
1028,5,69,14478.34008108
1029,5,70,12207.24422722
1030,5,71,26608.35690941
1031,5,72,25183.33230867
1032,5,73,15592.41432738
1033,5,74,27760.04230508
1034,5,75,12254.13125157
1035,5,76,16772.58017895
1036,5,77,30716.52436321
1037,5,78,23765.38081085
1038,5,79,29077.70426165
1039,5,80,20475.04358715
1040,5,81,32026.31740949
1041,5,82,11320.59557936
1042,5,83,33281.72447947
1043,5,84,34698.06754133
1044,5,85,4256.33013779
1045,5,86,5136.65621514
1046,5,87,5036.39664643
1047,5,88,13390.14656023
1048,5,89,8614.94779929
1049,5,90,12457.77207899
1050,5,91,7667.72615953
1051,5,92,4231.82388925
1052,5,93,9389.63768242
1053,5,94,5797.65936818
1054,5,95,12341.91184944
1055,5,96,21422.43169947
1056,5,97,7632.31502173
1057,5,98,14656.95965761
1058,5,99,15603.20778608
1059,5,100,22519.5005425
1060,5,101,8087.92608907
1061,5,102,17191.49438311
1062,5,103,18356.76541933
1063,5,104,5543.03196774
