,stationid_o,stationid_d,Eudistance
784,6,15,3303.71303697
785,6,16,5922.96892622
786,6,17,7031.19377639
787,6,18,1944.9588724
788,6,19,17250.59914857
789,6,20,2282.8770808
790,6,21,9933.627342
791,6,22,2811.66491314
792,6,23,4347.72496689
793,6,24,16096.62455005
794,6,25,13565.4696166
795,6,26,11827.80170072
796,6,27,10905.84713109
797,6,28,2037.14188705
798,6,29,4493.49668408
799,6,30,17475.86995293
800,6,31,8632.6621948
801,6,32,7206.49361675
802,6,33,10597.30100546
803,6,34,13799.27246272
804,6,35,19720.5107783
805,6,36,6205.5815894
806,6,37,14838.32094047
807,6,38,18690.39198539
808,6,39,2742.71951914
809,6,40,2468.5556746
810,6,41,8930.00129494
811,6,42,16091.42448831
812,6,43,12142.34597256
813,6,44,15879.41494859
814,6,45,10126.03696721
815,6,46,12912.65508323
816,6,47,3128.66775491
817,6,48,5301.94581484
818,6,49,5866.87278675
819,6,50,3337.10010811
820,6,51,15024.96331339
821,6,52,14884.98877559
822,6,53,9425.66547488
823,6,54,16781.20418701
824,6,55,5309.13330298
825,6,56,4500.05379728
826,6,57,7360.86168065
827,6,58,2215.93842357
828,6,59,9294.98672074
829,6,60,9518.13438257
830,6,61,16473.83594863
831,6,62,2936.05964729
832,6,63,9820.90655381
833,6,64,8385.42983767
834,6,65,17965.20333861
835,6,66,11020.43727164
836,6,67,21351.73343801
837,6,68,9546.23441382
838,6,69,8007.67132691
839,6,70,20258.86908237
840,6,71,7768.6025684
841,6,72,4700.86622339
842,6,73,15170.21227858
843,6,74,9790.37757284
844,6,75,3963.48716309
845,6,76,2612.28341767
846,6,77,1381.46121934
847,6,78,9900.38028376
848,6,79,2048.84109775
849,6,80,4835.38005543
850,6,81,13623.84942384
851,6,82,3224.77166653
852,6,83,11956.02898679
853,6,84,7087.66490538
854,6,85,9342.19580902
855,6,86,5152.49904887
856,6,87,6331.7496303
857,6,88,3969.40609819
858,6,89,6264.15105713
859,6,90,9604.7548393
860,6,91,19227.06006509
861,6,92,2098.83086294
862,6,93,10473.03046803
863,6,94,11024.19139988
864,6,95,10811.98251001
865,6,96,20650.78528487
866,6,97,5296.55352397
867,6,98,4350.53089947
868,6,99,7090.89043621
869,6,100,8916.09664869
870,6,101,9998.34935461
871,6,102,16698.04130579
872,6,103,8740.93011046
873,6,104,12110.06065828
874,6,105,4564.19359917
875,6,106,4454.78853062
876,6,107,18656.49121586
877,6,108,13162.45024423
878,6,109,12478.82919306
879,6,110,4698.79283296
880,6,111,8969.63007756
881,6,112,17656.0883914
882,6,113,5528.61838634
883,6,114,9682.89531774
884,6,115,11552.30070659
885,6,116,5012.15161695
886,6,117,19996.92202395
887,6,118,19720.14406138
888,6,119,21647.9126678
889,6,120,19380.86069189
890,6,121,13206.12499211
891,6,122,15563.80295872
892,6,123,14943.55271419
893,6,124,8362.06060695
894,6,125,15948.18144468
895,6,126,4617.63693603
896,6,127,12519.58887563
897,6,128,11270.01061438
898,6,129,16677.60537084
899,6,130,3886.64691429
900,6,131,12791.54439062
901,6,132,20965.21871121
902,6,133,5195.48426255
903,6,134,9477.81616868
904,6,135,6696.99187592
905,6,136,3487.77740703
906,6,137,8768.1997108
907,6,138,10394.28587825
908,6,139,11635.62143389
909,6,140,14567.91262554
910,6,141,13723.80548681
911,6,142,15985.57516233
912,6,143,18150.50039196
913,6,144,15907.34685387
914,6,145,5618.94260899
915,6,146,7119.38520216
916,6,147,8329.51368417
917,6,148,2081.3308403
918,6,149,10339.56024176
919,6,150,7596.07686255
920,6,151,2800.34973758
921,6,152,14974.28041123
922,6,153,13932.26733873
923,6,154,5884.50263881
924,7,1,2846.71430517
925,7,2,7206.97419536
926,7,3,9061.68425122
927,7,4,1596.94663239
928,7,5,9921.28393087
929,7,6,5138.0120437
930,7,7,0.0
931,7,8,10238.82524484
932,7,9,7996.61971102
933,7,10,6173.15269138
934,7,11,3778.19832689
935,7,12,3925.72410099
936,7,13,8707.80803564
937,7,14,11300.07067555
938,7,15,8179.4959967
939,7,16,790.10189986
940,7,17,1902.3812321
941,7,18,7081.43298896
942,7,19,12114.43722061
943,7,20,2855.33155648
944,7,21,4804.07370258
945,7,22,7926.52501488
946,7,23,795.37922657
947,7,24,10961.38038287
948,7,25,9731.38691759
949,7,26,8388.19714295
950,7,27,7733.4229053
951,7,28,3291.31706823
952,7,29,4516.64202523
953,7,30,12756.63343813
954,7,31,6499.18697305
955,7,32,5065.67765816
956,7,33,8943.66618475
957,7,34,12029.13437006
958,7,35,14894.4683643
959,7,36,5933.41128542
960,7,37,12719.28750077
961,7,38,13917.54410844
962,7,39,3944.03854646
963,7,40,2926.52880847
964,7,41,6685.15425445
965,7,42,11531.755126
966,7,43,10563.96905581
967,7,44,13658.99754834
968,7,45,7228.98095079
969,7,46,9209.69583251
970,7,47,3014.92418859
971,7,48,3572.89071098
972,7,49,4390.00074265
973,7,50,4330.98408868
974,7,51,10627.06349635
975,7,52,10687.14547062
976,7,53,7515.17716212
977,7,54,14532.39483316
978,7,55,4870.09706604
979,7,56,3096.25519784
980,7,57,6100.33722774
981,7,58,3694.59586343
982,7,59,12319.79822359
983,7,60,4827.48672565
984,7,61,11510.94521937
985,7,62,7985.75425171
986,7,63,4960.46325507
987,7,64,4919.81279346
988,7,65,12999.1831025
989,7,66,6205.3250551
990,7,67,16342.1876288
991,7,68,5198.40581064
992,7,69,11294.21540622
993,7,70,15265.04838808
994,7,71,11374.79140151
995,7,72,5953.83723137
996,7,73,10230.13790826
997,7,74,4691.94231889
